Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N16_id4_Mix1_Diam_9_p_3,16,4,9,9,0,Standard_QAOA,3,0.9666663563022404,18,10152,14.499995344533604,15,Standard_QAOA,Standard_Rxx,Tree,15,9,1,0,100011010101010
N16_id4_Mix1_Diam_6_p_1,16,4,9,6,1,XX_Mixer,1,0.8103133237006115,8,2310,12.154699855509172,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,1011100101010101
N16_id4_Mix1_Diam_6_p_2,16,4,9,6,1,XX_Mixer,2,0.9333326171955528,13,4940,13.999989257933294,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,100011010101010
N16_id4_Mix1_Diam_6_p_3,16,4,9,6,1,XX_Mixer,3,0.9666664247852323,18,8633,14.499996371778488,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,100011010101010
N16_id4_Mix2_Diam_6_p_1,16,4,9,6,1,XX+YY_Mixer,1,0.8103133307179642,8,1320,12.154699960769465,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,1010111001100101
N16_id4_Mix2_Diam_6_p_2,16,4,9,6,1,XX+YY_Mixer,2,0.9333332219497922,13,5005,13.999998329246882,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,1011100101010101
N16_id4_Mix2_Diam_6_p_3,16,4,9,6,1,XX+YY_Mixer,3,0.9666664633087432,18,7954,14.499996949631146,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,1011100101010101
N16_id4_Mix1_Diam_5_p_1,16,4,9,5,3,XX_Mixer,1,0.810313329981323,8,1190,12.154699949719843,15,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,100011010101010
N16_id4_Mix1_Diam_5_p_2,16,4,9,5,3,XX_Mixer,2,0.9333330144151826,13,6072,13.999995216227738,15,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,100011010101010
N16_id4_Mix1_Diam_5_p_3,16,4,9,5,3,XX_Mixer,3,0.9666662400225932,18,9991,14.499993600338897,15,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,1011100101010101
N16_id4_Mix2_Diam_5_p_1,16,4,9,5,3,XX+YY_Mixer,1,0.8103133421658868,8,1470,12.1547001324883,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,1011100101010101
N16_id4_Mix2_Diam_5_p_2,16,4,9,5,3,XX+YY_Mixer,2,0.9333331714189872,14,4002,13.999997571284808,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,1011100101010101
N16_id4_Mix2_Diam_5_p_3,16,4,9,5,3,XX+YY_Mixer,3,0.9666659243401078,21,10712,14.499988865101615,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,1011100101010101
N16_id4_Mix1_Diam_4_p_1,16,4,9,4,6,XX_Mixer,1,0.8103133093159482,9,2508,12.154699639739224,15,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,1011100101010101
N16_id4_Mix1_Diam_4_p_2,16,4,9,4,6,XX_Mixer,2,0.9333332903105744,16,3075,13.999999354658618,14,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,111000111010000
N16_id4_Mix1_Diam_4_p_3,16,4,9,4,6,XX_Mixer,3,0.9666663367860184,24,14000,14.499995051790275,15,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,100011010101010
N16_id4_Mix2_Diam_4_p_1,16,4,9,4,6,XX+YY_Mixer,1,0.8103132770439284,10,2660,12.154699155658928,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,1011100101010101
N16_id4_Mix2_Diam_4_p_2,16,4,9,4,6,XX+YY_Mixer,2,0.9333331538776164,18,4200,13.999997308164248,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,100011010101010
N16_id4_Mix2_Diam_4_p_3,16,4,9,4,6,XX+YY_Mixer,3,0.9666659224050131,27,7392,14.499988836075197,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,1011100101010101
N16_id4_Mix1_Diam_3_p_1,16,4,9,3,10,XX_Mixer,1,0.8103133232394261,10,1806,12.154699848591392,14,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,1011100101110101
N16_id4_Mix1_Diam_3_p_2,16,4,9,3,10,XX_Mixer,2,0.9333332581464056,17,8715,13.999998872196084,15,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,100011010101010
N16_id4_Mix1_Diam_3_p_3,16,4,9,3,10,XX_Mixer,3,0.9666657674307612,25,12028,14.49998651146142,15,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,100011010101010
N16_id4_Mix2_Diam_3_p_1,16,4,9,3,10,XX+YY_Mixer,1,0.8103132995884613,12,2142,12.15469949382692,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,1011100101010101
N16_id4_Mix2_Diam_3_p_2,16,4,9,3,10,XX+YY_Mixer,2,0.9333331441646788,21,5893,13.99999716247018,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,100011010101010
N16_id4_Mix2_Diam_3_p_3,16,4,9,3,10,XX+YY_Mixer,3,0.9666658758988204,31,10664,14.499988138482305,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,100011010101010
N16_id4_Mix1_Diam_2_p_1,16,4,9,2,26,XX_Mixer,1,0.8103132791074247,13,2436,12.15469918661137,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,1011100101010101
N16_id4_Mix1_Diam_2_p_2,16,4,9,2,26,XX_Mixer,2,0.9333331805678808,24,9085,13.999997708518212,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,1011100101010101
N16_id4_Mix1_Diam_2_p_3,16,4,9,2,26,XX_Mixer,3,0.966662929874321,35,12900,14.499943948114815,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,100011010101010
N16_id4_Mix2_Diam_2_p_1,16,4,9,2,26,XX+YY_Mixer,1,0.8103132195834772,18,3306,12.154698293752158,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,1011100101010101
N16_id4_Mix2_Diam_2_p_2,16,4,9,2,26,XX+YY_Mixer,2,0.9666663828744484,33,14950,14.499995743116724,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,1011100101010101
N16_id4_Mix2_Diam_2_p_3,16,4,9,2,26,XX+YY_Mixer,3,0.9866505648264166,48,15136,14.799758472396247,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,1011100101010101
N16_id4_Mix1_Diam_1_p_1,16,4,9,1,105,XX_Mixer,1,0.899999969293592,39,10823,13.49999953940388,13,Hypo_1,Standard_Rxx,Tree,15,1,1,0,101001011100010
N16_id4_Mix1_Diam_1_p_2,16,4,9,1,105,XX_Mixer,2,0.9049969195748132,76,15015,13.5749537936222,15,Hypo_1,Standard_Rxx,Tree,15,1,1,0,100011010101010
N16_id4_Mix1_Diam_1_p_3,16,4,9,1,105,XX_Mixer,3,0.928912615480306,113,15133,13.933689232204593,15,Hypo_1,Standard_Rxx,Tree,15,1,1,0,100011010101010
N16_id4_Mix2_Diam_1_p_1,16,4,9,1,105,XX+YY_Mixer,1,0.9333324525418168,71,12467,13.999986788127252,15,Hypo_1,XX+YY_Driver,Tree,15,1,2,0,1011100101010101
N16_id4_Mix2_Diam_1_p_2,16,4,9,1,105,XX+YY_Mixer,2,0.9746000699878518,140,15015,14.619001049817776,15,Hypo_1,XX+YY_Driver,Tree,15,1,2,0,100011010101010
N16_id4_Mix2_Diam_1_p_3,16,4,9,1,105,XX+YY_Mixer,3,0.939875168207715,209,15133,14.098127523115725,15,Hypo_1,XX+YY_Driver,Tree,15,1,2,0,100011010101010
