Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N10_id1_Mix1_Diam_5_p_3,10,1,5,5,0,Standard_QAOA,3,0.999999495987655,18,9271,13.99999294382717,14,Standard_QAOA,Standard_Rxx,Bipartite,14,5,1,0,1111100000
N10_id1_Mix1_Diam_3_p_1,10,1,5,3,1,XX_Mixer,1,0.749999995571044,8,2132,10.499999937994616,14,Intermediate_Sweep,Standard_Rxx,Bipartite,14,3,1,0,11111
N10_id1_Mix1_Diam_3_p_2,10,1,5,3,1,XX_Mixer,2,0.964285675853422,13,1887,13.499999461947908,14,Intermediate_Sweep,Standard_Rxx,Bipartite,14,3,1,0,11111
N10_id1_Mix1_Diam_3_p_3,10,1,5,3,1,XX_Mixer,3,0.9999988595966158,19,12388,13.999984034352622,14,Intermediate_Sweep,Standard_Rxx,Bipartite,14,3,1,0,11111
N10_id1_Mix2_Diam_3_p_1,10,1,5,3,1,XX+YY_Mixer,1,0.7499999944448356,8,1014,10.499999922227698,9,Intermediate_Sweep,XX+YY_Driver,Bipartite,14,3,2,0,10100001
N10_id1_Mix2_Diam_3_p_2,10,1,5,3,1,XX+YY_Mixer,2,0.999999848739674,14,2907,13.999997882355435,14,Intermediate_Sweep,XX+YY_Driver,Bipartite,14,3,2,0,1111100000
N10_id1_Mix2_Diam_3_p_3,10,1,5,3,1,XX+YY_Mixer,3,0.9999995941520532,20,5776,13.999994318128746,14,Intermediate_Sweep,XX+YY_Driver,Bipartite,14,3,2,0,11111
N10_id1_Mix1_Diam_2_p_1,10,1,5,2,11,XX_Mixer,1,0.7499999759443219,12,1512,10.499999663220509,14,Intermediate_Sweep,Standard_Rxx,Bipartite,14,2,1,0,1111100000
N10_id1_Mix1_Diam_2_p_2,10,1,5,2,11,XX_Mixer,2,0.9642856421114502,23,3550,13.499998989560302,14,Intermediate_Sweep,Standard_Rxx,Bipartite,14,2,1,0,1111100000
N10_id1_Mix1_Diam_2_p_3,10,1,5,2,11,XX_Mixer,3,0.9999996824352284,34,5936,13.9999955540932,14,Intermediate_Sweep,Standard_Rxx,Bipartite,14,2,1,0,1111100000
N10_id1_Mix2_Diam_2_p_1,10,1,5,2,11,XX+YY_Mixer,1,0.8392856600759402,17,2304,11.749999241063165,14,Intermediate_Sweep,XX+YY_Driver,Bipartite,14,2,2,0,1111100000
N10_id1_Mix2_Diam_2_p_2,10,1,5,2,11,XX+YY_Mixer,2,0.99999979991905,33,7384,13.9999971988667,14,Intermediate_Sweep,XX+YY_Driver,Bipartite,14,2,2,0,1111100000
N10_id1_Mix2_Diam_2_p_3,10,1,5,2,11,XX+YY_Mixer,3,0.999997834367397,49,11766,13.999969681143558,14,Intermediate_Sweep,XX+YY_Driver,Bipartite,14,2,2,0,1111100000
N10_id1_Mix1_Diam_1_p_1,10,1,5,1,31,XX_Mixer,1,0.7499999644644725,19,3528,10.499999502502614,14,Hypo_1,Standard_Rxx,Bipartite,14,1,1,0,1111100000
N10_id1_Mix1_Diam_1_p_2,10,1,5,1,31,XX_Mixer,2,0.9999998332878286,37,13764,13.9999976660296,14,Hypo_1,Standard_Rxx,Bipartite,14,1,1,0,11111
N10_id1_Mix1_Diam_1_p_3,10,1,5,1,31,XX_Mixer,3,0.9999993811650896,55,15106,13.999991336311254,14,Hypo_1,Standard_Rxx,Bipartite,14,1,1,0,11111
N10_id1_Mix2_Diam_1_p_1,10,1,5,1,31,XX+YY_Mixer,1,0.8864397878875566,30,8176,12.410157030425792,14,Hypo_1,XX+YY_Driver,Bipartite,14,1,2,0,1111100000
N10_id1_Mix2_Diam_1_p_2,10,1,5,1,31,XX+YY_Mixer,2,0.9999995626220364,59,7437,13.999993876708508,14,Hypo_1,XX+YY_Driver,Bipartite,14,1,2,0,11111
N10_id1_Mix2_Diam_1_p_3,10,1,5,1,31,XX+YY_Mixer,3,0.9999931270598916,88,15106,13.999903778838483,14,Hypo_1,XX+YY_Driver,Bipartite,14,1,2,0,11111
N10_id4_Mix1_Diam_5_p_1,10,4,5,5,0,Standard_QAOA,1,0.8181818151477045,6,748,8.999999966624749,11,Standard_QAOA,Standard_Rxx,Bipartite,11,5,1,0,11111
N10_id4_Mix1_Diam_5_p_2,10,4,5,5,0,Standard_QAOA,2,0.9090908657587874,10,2838,9.99999952334666,9,Standard_QAOA,Standard_Rxx,Bipartite,11,5,1,0,1100010010
N10_id4_Mix1_Diam_5_p_3,10,4,5,5,0,Standard_QAOA,3,0.9090903486015006,14,4288,9.999993834616507,11,Standard_QAOA,Standard_Rxx,Bipartite,11,5,1,0,11111
N10_id4_Mix1_Diam_4_p_1,10,4,5,4,1,XX_Mixer,1,0.8181818129757693,6,782,8.999999942733462,8,Intermediate_Sweep,Standard_Rxx,Bipartite,11,4,1,0,101101111
N10_id4_Mix1_Diam_4_p_2,10,4,5,4,1,XX_Mixer,2,0.9090908459005832,10,2250,9.999999304906416,11,Intermediate_Sweep,Standard_Rxx,Bipartite,11,4,1,0,11111
N10_id4_Mix1_Diam_4_p_3,10,4,5,4,1,XX_Mixer,3,0.9090905589348276,14,5628,9.999996148283104,11,Intermediate_Sweep,Standard_Rxx,Bipartite,11,4,1,0,11111
N10_id4_Mix2_Diam_4_p_1,10,4,5,4,1,XX+YY_Mixer,1,0.8181818114911052,6,1357,8.999999926402158,8,Intermediate_Sweep,XX+YY_Driver,Bipartite,11,4,2,0,111101101
N10_id4_Mix2_Diam_4_p_2,10,4,5,4,1,XX+YY_Mixer,2,0.9090908700054648,11,1800,9.999999570060114,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,11,4,2,0,11111
N10_id4_Mix2_Diam_4_p_3,10,4,5,4,1,XX+YY_Mixer,3,0.9999997583153848,16,4489,10.999997341469234,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,11,4,2,0,1111100000
N10_id4_Mix1_Diam_3_p_1,10,4,5,3,3,XX_Mixer,1,0.8181817916347349,7,1275,8.999999707982084,11,Intermediate_Sweep,Standard_Rxx,Bipartite,11,3,1,0,1111100000
N10_id4_Mix1_Diam_3_p_2,10,4,5,3,3,XX_Mixer,2,0.909090846830812,12,5047,9.999999315138933,11,Intermediate_Sweep,Standard_Rxx,Bipartite,11,3,1,0,11111
N10_id4_Mix1_Diam_3_p_3,10,4,5,3,3,XX_Mixer,3,0.9090902494608756,18,6789,9.99999274406963,11,Intermediate_Sweep,Standard_Rxx,Bipartite,11,3,1,0,11111
N10_id4_Mix2_Diam_3_p_1,10,4,5,3,3,XX+YY_Mixer,1,0.8181818106365758,8,1100,8.999999917002334,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,11,3,2,0,1111100000
N10_id4_Mix2_Diam_3_p_2,10,4,5,3,3,XX+YY_Mixer,2,0.909090692083832,14,4067,9.99999761292215,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,11,3,2,0,1111100000
N10_id4_Mix2_Diam_3_p_3,10,4,5,3,3,XX+YY_Mixer,3,0.9999986721097914,21,8468,10.999985393207703,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,11,3,2,0,11111
N10_id4_Mix1_Diam_2_p_1,10,4,5,2,10,XX_Mixer,1,0.8181818033157335,10,2080,8.99999983647307,8,Intermediate_Sweep,Standard_Rxx,Bipartite,11,2,1,0,111101101
N10_id4_Mix1_Diam_2_p_2,10,4,5,2,10,XX_Mixer,2,0.9090908495176296,19,5859,9.999999344693926,11,Intermediate_Sweep,Standard_Rxx,Bipartite,11,2,1,0,11111
N10_id4_Mix1_Diam_2_p_3,10,4,5,2,10,XX_Mixer,3,0.9090907688315716,28,6768,9.999998457147289,11,Intermediate_Sweep,Standard_Rxx,Bipartite,11,2,1,0,11111
N10_id4_Mix2_Diam_2_p_1,10,4,5,2,10,XX+YY_Mixer,1,0.818181773513767,15,2368,8.999999508651436,8,Intermediate_Sweep,XX+YY_Driver,Bipartite,11,2,2,0,111101101
N10_id4_Mix2_Diam_2_p_2,10,4,5,2,10,XX+YY_Mixer,2,0.9999997977561448,29,5481,10.999997775317592,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,11,2,2,0,1111100000
N10_id4_Mix2_Diam_2_p_3,10,4,5,2,10,XX+YY_Mixer,3,0.9999983046056786,43,10716,10.999981350662464,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,11,2,2,0,11111
N10_id4_Mix1_Diam_1_p_1,10,4,5,1,34,XX_Mixer,1,0.8636363151209014,20,4144,9.499999466329916,11,Hypo_1,Standard_Rxx,Bipartite,11,1,1,0,11111
N10_id4_Mix1_Diam_1_p_2,10,4,5,1,34,XX_Mixer,2,0.9090906498325596,39,9102,9.999997148158156,11,Hypo_1,Standard_Rxx,Bipartite,11,1,1,0,11111
N10_id4_Mix1_Diam_1_p_3,10,4,5,1,34,XX_Mixer,3,0.999998078429811,58,15106,10.999978862727922,11,Hypo_1,Standard_Rxx,Bipartite,11,1,1,0,11111
N10_id4_Mix2_Diam_1_p_1,10,4,5,1,34,XX+YY_Mixer,1,0.9999998507577676,34,3416,10.999998358335445,11,Hypo_1,XX+YY_Driver,Bipartite,11,1,2,0,11111
N10_id4_Mix2_Diam_1_p_2,10,4,5,1,34,XX+YY_Mixer,2,0.999999134608801,67,14874,10.99999048069681,11,Hypo_1,XX+YY_Driver,Bipartite,11,1,2,0,1111100000
N10_id4_Mix2_Diam_1_p_3,10,4,5,1,34,XX+YY_Mixer,3,0.9998932054247818,100,15106,10.9988252596726,11,Hypo_1,XX+YY_Driver,Bipartite,11,1,2,0,11111
N11_id0_Mix1_Diam_5_p_1,11,0,5,5,0,Standard_QAOA,1,0.7751807779829784,7,1525,10.07735011377872,10,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,100011100
N11_id0_Mix1_Diam_5_p_2,11,0,5,5,0,Standard_QAOA,2,0.9230768765565024,13,2254,11.99999939523453,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,11111
N11_id0_Mix1_Diam_5_p_3,11,0,5,5,0,Standard_QAOA,3,0.9999999134300448,18,3139,12.99999887459058,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,11111
N11_id0_Mix1_Diam_4_p_1,11,0,5,4,1,XX_Mixer,1,0.7751807830386461,7,2132,10.0773501795024,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,11111100000
N11_id0_Mix1_Diam_4_p_2,11,0,5,4,1,XX_Mixer,2,0.9230768911871076,13,4029,11.999999585432398,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,11111
N11_id0_Mix1_Diam_4_p_3,11,0,5,4,1,XX_Mixer,3,0.9999993689096268,18,4560,12.99999179582515,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,11111
N11_id0_Mix2_Diam_4_p_1,11,0,5,4,1,XX+YY_Mixer,1,0.775180765439172,7,1040,10.077349950709236,10,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,4,2,0,11111011000
N11_id0_Mix2_Diam_4_p_2,11,0,5,4,1,XX+YY_Mixer,2,0.9230768778706036,13,2091,11.999999412317848,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,4,2,0,11111100000
N11_id0_Mix2_Diam_4_p_3,11,0,5,4,1,XX+YY_Mixer,3,0.999999717630102,18,4788,12.999996329191324,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,4,2,0,11111
N11_id0_Mix1_Diam_3_p_1,11,0,5,3,3,XX_Mixer,1,0.7751807770332371,8,1512,10.07735010143208,10,Intermediate_Sweep,Standard_Rxx,Bipartite,13,3,1,0,11111011000
N11_id0_Mix1_Diam_3_p_2,11,0,5,3,3,XX_Mixer,2,0.92307686626965,14,3630,11.999999261505453,11,Intermediate_Sweep,Standard_Rxx,Bipartite,13,3,1,0,1011100011
N11_id0_Mix1_Diam_3_p_3,11,0,5,3,3,XX_Mixer,3,0.9999975806126628,19,6724,12.999968547964617,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,3,1,0,11111
N11_id0_Mix2_Diam_3_p_1,11,0,5,3,3,XX+YY_Mixer,1,0.7751807741693135,9,2576,10.077350064201076,10,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,3,2,0,11111011000
N11_id0_Mix2_Diam_3_p_2,11,0,5,3,3,XX+YY_Mixer,2,0.9230768822958708,16,3575,11.99999946984632,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,3,2,0,11111
N11_id0_Mix2_Diam_3_p_3,11,0,5,3,3,XX+YY_Mixer,3,0.999999876186788,23,4756,12.999998390428246,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,3,2,0,11111
N11_id0_Mix1_Diam_2_p_1,11,0,5,2,10,XX_Mixer,1,0.7751807705780469,10,1995,10.07735001751461,10,Intermediate_Sweep,Standard_Rxx,Bipartite,13,2,1,0,100111
N11_id0_Mix1_Diam_2_p_2,11,0,5,2,10,XX_Mixer,2,0.923076737049439,17,3864,11.999997581642708,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,2,1,0,11111100000
N11_id0_Mix1_Diam_2_p_3,11,0,5,2,10,XX_Mixer,3,0.9230761234101694,25,9270,11.999989604332203,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,2,1,0,11111
N11_id0_Mix2_Diam_2_p_1,11,0,5,2,10,XX+YY_Mixer,1,0.8076922282400679,13,2485,10.499998967120884,10,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,2,2,0,1010011011
N11_id0_Mix2_Diam_2_p_2,11,0,5,2,10,XX+YY_Mixer,2,0.9230767141432522,23,5175,11.999997283862278,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,2,2,0,11111
N11_id0_Mix2_Diam_2_p_3,11,0,5,2,10,XX+YY_Mixer,3,0.9999992665656352,33,8755,12.999990465353257,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,2,2,0,11111100000
N11_id0_Mix1_Diam_1_p_1,11,0,5,1,42,XX_Mixer,1,0.8076922996931735,24,6164,10.499999896011255,13,Hypo_1,Standard_Rxx,Bipartite,13,1,1,0,11111100000
N11_id0_Mix1_Diam_1_p_2,11,0,5,1,42,XX_Mixer,2,0.9230766458497276,46,7315,11.99999639604646,13,Hypo_1,Standard_Rxx,Bipartite,13,1,1,0,11111
N11_id0_Mix1_Diam_1_p_3,11,0,5,1,42,XX_Mixer,3,0.9999309268617764,68,15124,12.999102049203092,13,Hypo_1,Standard_Rxx,Bipartite,13,1,1,0,11111100000
N11_id0_Mix2_Diam_1_p_1,11,0,5,1,42,XX+YY_Mixer,1,0.9615378664757916,41,9782,12.499992264185291,13,Hypo_1,XX+YY_Driver,Bipartite,13,1,2,0,11111
N11_id0_Mix2_Diam_1_p_2,11,0,5,1,42,XX+YY_Mixer,2,0.9999993988497536,80,10241,12.999992185046796,13,Hypo_1,XX+YY_Driver,Bipartite,13,1,2,0,11111
N11_id0_Mix2_Diam_1_p_3,11,0,5,1,42,XX+YY_Mixer,3,0.99984212846825,119,15124,12.99794767008725,13,Hypo_1,XX+YY_Driver,Bipartite,13,1,2,0,11111
N11_id2_Mix1_Diam_5_p_1,11,2,5,5,0,Standard_QAOA,1,0.8076923048132285,11,1125,10.499999962571971,10,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,1111011110
N11_id2_Mix1_Diam_5_p_2,11,2,5,5,0,Standard_QAOA,2,0.9230769113321,16,2009,11.9999998473173,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,11111100000
N11_id2_Mix1_Diam_5_p_3,11,2,5,5,0,Standard_QAOA,3,0.9999987604478324,21,5475,12.99998388582182,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,11111100000
N11_id2_Mix1_Diam_4_p_1,11,2,5,4,2,XX_Mixer,1,0.807692299065377,12,918,10.4999998878499,10,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,1111011110
N11_id2_Mix1_Diam_4_p_2,11,2,5,4,2,XX_Mixer,2,0.9230768754891356,21,2544,11.999999381358762,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,11111100000
N11_id2_Mix1_Diam_4_p_3,11,2,5,4,2,XX_Mixer,3,0.999997575329154,30,4582,12.999968479279,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,11111100000
N11_id2_Mix2_Diam_4_p_1,11,2,5,4,2,XX+YY_Mixer,1,0.8076922920036674,13,1836,10.499999796047677,10,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,4,2,0,1111011110
N11_id2_Mix2_Diam_4_p_2,11,2,5,4,2,XX+YY_Mixer,2,0.9999998211513534,23,3180,12.999997674967595,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,4,2,0,11111
N11_id2_Mix2_Diam_4_p_3,11,2,5,4,2,XX+YY_Mixer,3,0.9999998515322022,33,5451,12.999998069918629,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,4,2,0,11111100000
N11_id2_Mix1_Diam_3_p_1,11,2,5,3,3,XX_Mixer,1,0.807692303724179,12,1008,10.499999948414327,10,Intermediate_Sweep,Standard_Rxx,Bipartite,13,3,1,0,1111011110
N11_id2_Mix1_Diam_3_p_2,11,2,5,3,3,XX_Mixer,2,0.923076801918546,23,2750,11.999998424941095,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,3,1,0,11111100000
N11_id2_Mix1_Diam_3_p_3,11,2,5,3,3,XX_Mixer,3,0.999999911424278,34,4510,12.999998848515617,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,3,1,0,11111100000
N11_id2_Mix2_Diam_3_p_1,11,2,5,3,3,XX+YY_Mixer,1,0.8076923011228008,13,868,10.49999991459641,10,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,3,2,0,1111111100
N11_id2_Mix2_Diam_3_p_2,11,2,5,3,3,XX+YY_Mixer,2,0.923076884883716,25,2255,11.99999950348831,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,3,2,0,11111100000
N11_id2_Mix2_Diam_3_p_3,11,2,5,3,3,XX+YY_Mixer,3,0.9999998930574574,37,7872,12.999998609746946,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,3,2,0,11111
N11_id2_Mix1_Diam_2_p_1,11,2,5,2,13,XX_Mixer,1,0.8076922913881328,15,1330,10.499999788045727,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,2,1,0,11111
N11_id2_Mix1_Diam_2_p_2,11,2,5,2,13,XX_Mixer,2,0.923076849817537,27,4575,11.99999904762798,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,2,1,0,11111100000
N11_id2_Mix1_Diam_2_p_3,11,2,5,2,13,XX_Mixer,3,0.9999991040580812,39,10976,12.999988352755055,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,2,1,0,11111
N11_id2_Mix2_Diam_2_p_1,11,2,5,2,13,XX+YY_Mixer,1,0.8334757359214174,21,1862,10.835184566978429,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,2,2,0,11111100000
N11_id2_Mix2_Diam_2_p_2,11,2,5,2,13,XX+YY_Mixer,2,0.9999991341991528,39,7125,12.999988744588986,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,2,2,0,11111100000
N11_id2_Mix2_Diam_2_p_3,11,2,5,2,13,XX+YY_Mixer,3,0.9999991588208368,57,13328,12.99998906467088,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,2,2,0,11111
N11_id2_Mix1_Diam_1_p_1,11,2,5,1,42,XX_Mixer,1,0.8076923044985717,27,9246,10.499999958481432,10,Hypo_1,Standard_Rxx,Bipartite,13,1,1,0,1111111100
N11_id2_Mix1_Diam_1_p_2,11,2,5,1,42,XX_Mixer,2,0.9999998943031656,52,8512,12.999998625941153,13,Hypo_1,Standard_Rxx,Bipartite,13,1,1,0,11111
N11_id2_Mix1_Diam_1_p_3,11,2,5,1,42,XX_Mixer,3,0.9999788776388788,77,15124,12.999725409305425,13,Hypo_1,Standard_Rxx,Bipartite,13,1,1,0,11111
N11_id2_Mix2_Diam_1_p_1,11,2,5,1,42,XX+YY_Mixer,1,0.96153835172416,43,4355,12.499998572414082,13,Hypo_1,XX+YY_Driver,Bipartite,13,1,2,0,11111
N11_id2_Mix2_Diam_1_p_2,11,2,5,1,42,XX+YY_Mixer,2,0.9999994703282676,83,12502,12.99999311426748,13,Hypo_1,XX+YY_Driver,Bipartite,13,1,2,0,11111100000
N11_id2_Mix2_Diam_1_p_3,11,2,5,1,42,XX+YY_Mixer,3,0.999908402936109,123,15124,12.998809238169418,13,Hypo_1,XX+YY_Driver,Bipartite,13,1,2,0,11111
N11_id3_Mix1_Diam_5_p_1,11,3,5,5,0,Standard_QAOA,1,0.7751807816225169,8,1750,10.07735016109272,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,11111100000
N11_id3_Mix1_Diam_5_p_2,11,3,5,5,0,Standard_QAOA,2,0.9615384270478976,13,2107,12.499999551622668,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,11111
N11_id3_Mix1_Diam_5_p_3,11,3,5,5,0,Standard_QAOA,3,0.9999999515167898,18,5110,12.999999369718267,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,11111
N11_id3_Mix1_Diam_4_p_1,11,3,5,4,1,XX_Mixer,1,0.7751807815545142,8,858,10.077350160208685,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,11111100000
N11_id3_Mix1_Diam_4_p_2,11,3,5,4,1,XX_Mixer,2,0.9615383812342486,13,2499,12.499998956045232,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,11111
N11_id3_Mix1_Diam_4_p_3,11,3,5,4,1,XX_Mixer,3,0.9999997515535084,18,5320,12.999996770195608,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,11111
N11_id3_Mix2_Diam_4_p_1,11,3,5,4,1,XX+YY_Mixer,1,0.7751807536802218,9,910,10.077349797842883,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,4,2,0,10111101100
N11_id3_Mix2_Diam_4_p_2,11,3,5,4,1,XX+YY_Mixer,2,0.9615383554021072,14,2703,12.499998620227394,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,4,2,0,11111
N11_id3_Mix2_Diam_4_p_3,11,3,5,4,1,XX+YY_Mixer,3,0.9999997283939126,20,4712,12.999996469120864,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,4,2,0,11111
N11_id3_Mix1_Diam_3_p_1,11,3,5,3,4,XX_Mixer,1,0.7751807663685254,9,1160,10.07734996279083,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,3,1,0,11111100000
N11_id3_Mix1_Diam_3_p_2,11,3,5,3,4,XX_Mixer,2,0.9615384456616184,14,2508,12.499999793601038,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,3,1,0,11111
N11_id3_Mix1_Diam_3_p_3,11,3,5,3,4,XX_Mixer,3,0.9999994068592912,20,6290,12.999992289170784,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,3,1,0,11111100000
N11_id3_Mix2_Diam_3_p_1,11,3,5,3,4,XX+YY_Mixer,1,0.7751807551103908,12,1305,10.07734981643508,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,3,2,0,10111101100
N11_id3_Mix2_Diam_3_p_2,11,3,5,3,4,XX+YY_Mixer,2,0.9999999878695942,20,3306,12.999999842304724,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,3,2,0,11111
N11_id3_Mix2_Diam_3_p_3,11,3,5,3,4,XX+YY_Mixer,3,0.9999999391617048,28,7650,12.999999209102164,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,3,2,0,11111100000
N11_id3_Mix1_Diam_2_p_1,11,3,5,2,10,XX_Mixer,1,0.7751807588936827,12,2100,10.077349865617874,11,Intermediate_Sweep,Standard_Rxx,Bipartite,13,2,1,0,10111101100
N11_id3_Mix1_Diam_2_p_2,11,3,5,2,10,XX_Mixer,2,0.9615384166721744,22,2760,12.499999416738266,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,2,1,0,11111100000
N11_id3_Mix1_Diam_2_p_3,11,3,5,2,10,XX_Mixer,3,0.999999636815702,32,8343,12.999995278604128,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,2,1,0,11111
N11_id3_Mix2_Diam_2_p_1,11,3,5,2,10,XX+YY_Mixer,1,0.8461537258192157,17,1925,10.999998435649804,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,2,2,0,10111101100
N11_id3_Mix2_Diam_2_p_2,11,3,5,2,10,XX+YY_Mixer,2,0.9999997375107624,31,7107,12.999996587639911,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,2,2,0,11111
N11_id3_Mix2_Diam_2_p_3,11,3,5,2,10,XX+YY_Mixer,3,0.9999983556851404,45,12257,12.999978623906824,13,Intermediate_Sweep,XX+YY_Driver,Bipartite,13,2,2,0,11111100000
N11_id3_Mix1_Diam_1_p_1,11,3,5,1,42,XX_Mixer,1,0.807692245221001,24,4690,10.499999187873014,9,Hypo_1,Standard_Rxx,Bipartite,13,1,1,0,10010001110
N11_id3_Mix1_Diam_1_p_2,11,3,5,1,42,XX_Mixer,2,0.9615391385968636,45,11837,12.500008801759224,13,Hypo_1,Standard_Rxx,Bipartite,13,1,1,0,11111
N11_id3_Mix1_Diam_1_p_3,11,3,5,1,42,XX_Mixer,3,0.9999782742284103,66,15124,12.999717564969334,13,Hypo_1,Standard_Rxx,Bipartite,13,1,1,0,11111
N11_id3_Mix2_Diam_1_p_1,11,3,5,1,42,XX+YY_Mixer,1,0.942307514275346,41,7169,12.249997685579498,13,Hypo_1,XX+YY_Driver,Bipartite,13,1,2,0,11111100000
N11_id3_Mix2_Diam_1_p_2,11,3,5,1,42,XX+YY_Mixer,2,0.9999988876908878,77,15029,12.999985539981544,13,Hypo_1,XX+YY_Driver,Bipartite,13,1,2,0,11111
N11_id3_Mix2_Diam_1_p_3,11,3,5,1,42,XX+YY_Mixer,3,0.9997569904339928,113,15124,12.996840875641908,13,Hypo_1,XX+YY_Driver,Bipartite,13,1,2,0,11111100000
N12_id2_Mix1_Diam_5_p_1,12,2,5,5,0,Standard_QAOA,1,0.8136423158425998,11,1014,10.577350105953798,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,111111000000
N12_id2_Mix1_Diam_5_p_2,12,2,5,5,0,Standard_QAOA,2,0.923076882219621,16,2244,11.999999468855073,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,111111
N12_id2_Mix1_Diam_5_p_3,12,2,5,5,0,Standard_QAOA,3,0.9999963528427084,21,8360,12.99995258695521,13,Standard_QAOA,Standard_Rxx,Bipartite,13,5,1,0,111111000000
N12_id2_Mix1_Diam_4_p_1,12,2,5,4,2,XX_Mixer,1,0.8136423191068468,12,1148,10.577350148389009,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,111111
N12_id2_Mix1_Diam_4_p_2,12,2,5,4,2,XX_Mixer,2,0.9230768740431392,21,2255,11.999999362560809,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,111111
N12_id2_Mix1_Diam_4_p_3,12,2,5,4,2,XX_Mixer,3,0.9999997754435712,30,6888,12.999997080766429,13,Intermediate_Sweep,Standard_Rxx,Bipartite,13,4,1,0,111111000000
