Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N10_id3_Mix1_Diam_2_p_3,10,3,3,2,2,XX_Mixer,3,0.9999990116493204,47,6984,15.999984186389126,16,Intermediate_Sweep,Standard_Rxx,4-Regular,20,2,1,0,1011101000
N10_id3_Mix2_Diam_2_p_1,10,3,3,2,2,XX+YY_Mixer,1,0.8749999712341328,18,1617,13.999999539746124,14,Intermediate_Sweep,XX+YY_Driver,4-Regular,20,2,2,0,101011100
N10_id3_Mix2_Diam_2_p_2,10,3,3,2,2,XX+YY_Mixer,2,0.9999996154902464,33,5135,15.999993847843944,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,20,2,2,0,100010111
N10_id3_Mix2_Diam_2_p_3,10,3,3,2,2,XX+YY_Mixer,3,0.9999992335872072,48,8342,15.999987737395315,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,20,2,2,0,100010111
N10_id3_Mix1_Diam_1_p_1,10,3,3,1,25,XX_Mixer,1,0.8437499544643418,27,3416,13.499999271429468,12,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,1110100011
N10_id3_Mix1_Diam_1_p_2,10,3,3,1,25,XX_Mixer,2,0.9999995891697696,53,8991,15.999993426716316,16,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,100010111
N10_id3_Mix1_Diam_1_p_3,10,3,3,1,25,XX_Mixer,3,0.9999964808095708,79,15106,15.999943692953131,16,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,100010111
N10_id3_Mix2_Diam_1_p_1,10,3,3,1,25,XX+YY_Mixer,1,0.9999999497950052,38,4144,15.999999196720085,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,1010101
N10_id3_Mix2_Diam_1_p_2,10,3,3,1,25,XX+YY_Mixer,2,0.9999976127981084,75,10878,15.999961804769736,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,1010101000
N10_id3_Mix2_Diam_1_p_3,10,3,3,1,25,XX+YY_Mixer,3,0.9999880417330422,112,15106,15.999808667728676,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,101010101
N10_id4_Mix1_Diam_3_p_1,10,4,3,3,0,Standard_QAOA,1,0.8437499857033114,13,1271,13.499999771252982,16,Standard_QAOA,Standard_Rxx,4-Regular,20,3,1,0,10101011
N10_id4_Mix1_Diam_3_p_2,10,4,3,3,0,Standard_QAOA,2,0.9999998951795932,22,2501,15.99999832287349,16,Standard_QAOA,Standard_Rxx,4-Regular,20,3,1,0,1101011000
