Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N12_id1_Mix1_Diam_3_p_3,12,1,4,3,3,XX_Mixer,3,0.9999995748802616,31,6111,16.999992772964447,17,Intermediate_Sweep,Standard_Rxx,Bipartite,17,3,1,0,111111
N12_id1_Mix2_Diam_3_p_1,12,1,4,3,3,XX+YY_Mixer,1,0.7398440994031228,13,1386,12.577349689853088,17,Intermediate_Sweep,XX+YY_Driver,Bipartite,17,3,2,0,111111
N12_id1_Mix2_Diam_3_p_2,12,1,4,3,3,XX+YY_Mixer,2,0.911767297114728,25,3315,15.500044050950375,17,Intermediate_Sweep,XX+YY_Driver,Bipartite,17,3,2,0,111111
N12_id1_Mix2_Diam_3_p_3,12,1,4,3,3,XX+YY_Mixer,3,0.9999987979696744,37,7178,16.999979565484466,17,Intermediate_Sweep,XX+YY_Driver,Bipartite,17,3,2,0,111111000000
N12_id1_Mix1_Diam_2_p_1,12,1,4,2,9,XX_Mixer,1,0.7398440723923384,12,1521,12.577349230669752,17,Intermediate_Sweep,Standard_Rxx,Bipartite,17,2,1,0,111111
N12_id1_Mix1_Diam_2_p_2,12,1,4,2,9,XX_Mixer,2,0.9117646639108132,23,5005,15.499999286483822,17,Intermediate_Sweep,Standard_Rxx,Bipartite,17,2,1,0,111111000000
N12_id1_Mix1_Diam_2_p_3,12,1,4,2,9,XX_Mixer,3,0.9999992776867216,34,8970,16.99998772067427,17,Intermediate_Sweep,Standard_Rxx,Bipartite,17,2,1,0,111111
N12_id1_Mix2_Diam_2_p_1,12,1,4,2,9,XX+YY_Mixer,1,0.8114995964909528,15,2223,13.795493140346196,17,Intermediate_Sweep,XX+YY_Driver,Bipartite,17,2,2,0,111111000000
N12_id1_Mix2_Diam_2_p_2,12,1,4,2,9,XX+YY_Mixer,2,0.9117645387841764,29,6237,15.499997159331,17,Intermediate_Sweep,XX+YY_Driver,Bipartite,17,2,2,0,111111
N12_id1_Mix2_Diam_2_p_3,12,1,4,2,9,XX+YY_Mixer,3,0.9999990777868368,43,11155,16.99998432237623,17,Intermediate_Sweep,XX+YY_Driver,Bipartite,17,2,2,0,111111
N12_id1_Mix1_Diam_1_p_1,12,1,4,1,49,XX_Mixer,1,0.7398439317851156,24,7347,12.577346840346966,11,Hypo_1,Standard_Rxx,Bipartite,17,1,1,0,100110111110
N12_id1_Mix1_Diam_1_p_2,12,1,4,1,49,XX_Mixer,2,0.9999980479642496,47,15072,16.99996681539224,17,Hypo_1,Standard_Rxx,Bipartite,17,1,1,0,111111
N12_id1_Mix1_Diam_1_p_3,12,1,4,1,49,XX_Mixer,3,0.9999085576012292,70,15040,16.998445479220894,17,Hypo_1,Standard_Rxx,Bipartite,17,1,1,0,111111000000
N12_id1_Mix2_Diam_1_p_1,12,1,4,1,49,XX+YY_Mixer,1,0.9999997984157214,39,8611,16.999996573067264,17,Hypo_1,XX+YY_Driver,Bipartite,17,1,2,0,111111
N12_id1_Mix2_Diam_1_p_2,12,1,4,1,49,XX+YY_Mixer,2,0.9999863321488914,77,15072,16.999767646531154,17,Hypo_1,XX+YY_Driver,Bipartite,17,1,2,0,111111
N12_id1_Mix2_Diam_1_p_3,12,1,4,1,49,XX+YY_Mixer,3,0.9993393945773228,115,15040,16.988769707814487,17,Hypo_1,XX+YY_Driver,Bipartite,17,1,2,0,111111
N12_id4_Mix1_Diam_4_p_1,12,4,4,4,0,Standard_QAOA,1,0.7499999928851536,11,1271,13.499999871932763,18,Standard_QAOA,Standard_Rxx,Bipartite,18,4,1,0,111111000000
N12_id4_Mix1_Diam_4_p_2,12,4,4,4,0,Standard_QAOA,2,0.9444437954926144,17,3111,16.999988318867057,18,Standard_QAOA,Standard_Rxx,Bipartite,18,4,1,0,111111
N12_id4_Mix1_Diam_4_p_3,12,4,4,4,0,Standard_QAOA,3,0.9999994529263616,24,9464,17.999990152674506,18,Standard_QAOA,Standard_Rxx,Bipartite,18,4,1,0,111111
N12_id4_Mix1_Diam_3_p_1,12,4,4,3,1,XX_Mixer,1,0.7499999751903367,12,1568,13.49999955342606,18,Intermediate_Sweep,Standard_Rxx,Bipartite,18,3,1,0,111111
N12_id4_Mix1_Diam_3_p_2,12,4,4,3,1,XX_Mixer,2,0.9444440781908472,23,3717,16.999993407435248,18,Intermediate_Sweep,Standard_Rxx,Bipartite,18,3,1,0,111111
N12_id4_Mix1_Diam_3_p_3,12,4,4,3,1,XX_Mixer,3,0.9999989580089326,34,8648,17.999981244160786,18,Intermediate_Sweep,Standard_Rxx,Bipartite,18,3,1,0,111111
N12_id4_Mix2_Diam_3_p_1,12,4,4,3,1,XX+YY_Mixer,1,0.7499999925482741,13,1024,13.499999865868936,11,Intermediate_Sweep,XX+YY_Driver,Bipartite,18,3,2,0,1111111011
N12_id4_Mix2_Diam_3_p_2,12,4,4,3,1,XX+YY_Mixer,2,0.9999994341637026,25,4410,17.999989814946648,18,Intermediate_Sweep,XX+YY_Driver,Bipartite,18,3,2,0,111111
N12_id4_Mix2_Diam_3_p_3,12,4,4,3,1,XX+YY_Mixer,3,0.9999994540964138,37,6862,17.999990173735448,18,Intermediate_Sweep,XX+YY_Driver,Bipartite,18,3,2,0,111111
N12_id4_Mix1_Diam_2_p_1,12,4,4,2,10,XX_Mixer,1,0.7499999806987077,14,1558,13.499999652576738,11,Intermediate_Sweep,Standard_Rxx,Bipartite,18,2,1,0,1111111011
N12_id4_Mix1_Diam_2_p_2,12,4,4,2,10,XX_Mixer,2,0.944444116030384,27,5346,16.999994088546913,18,Intermediate_Sweep,Standard_Rxx,Bipartite,18,2,1,0,111111
N12_id4_Mix1_Diam_2_p_3,12,4,4,2,10,XX_Mixer,3,0.9999988958534404,40,10043,17.99998012536193,18,Intermediate_Sweep,Standard_Rxx,Bipartite,18,2,1,0,111111
N12_id4_Mix2_Diam_2_p_1,12,4,4,2,10,XX+YY_Mixer,1,0.7795996831784393,17,2542,14.032794297211908,18,Intermediate_Sweep,XX+YY_Driver,Bipartite,18,2,2,0,111111
N12_id4_Mix2_Diam_2_p_2,12,4,4,2,10,XX+YY_Mixer,2,0.9999994419769868,33,11907,17.99998995558576,18,Intermediate_Sweep,XX+YY_Driver,Bipartite,18,2,2,0,111111
N12_id4_Mix2_Diam_2_p_3,12,4,4,2,10,XX+YY_Mixer,3,0.99999924084811,49,9196,17.99998633526598,18,Intermediate_Sweep,XX+YY_Driver,Bipartite,18,2,2,0,111111
N12_id4_Mix1_Diam_1_p_1,12,4,4,1,48,XX_Mixer,1,0.7499999680869676,29,5609,13.499999425565417,18,Hypo_1,Standard_Rxx,Bipartite,18,1,1,0,111111
N12_id4_Mix1_Diam_1_p_2,12,4,4,1,48,XX_Mixer,2,0.9999999171682904,56,10990,17.99999850902923,18,Hypo_1,Standard_Rxx,Bipartite,18,1,1,0,111111
N12_id4_Mix1_Diam_1_p_3,12,4,4,1,48,XX_Mixer,3,0.999979359388,83,15040,17.999628468984,18,Hypo_1,Standard_Rxx,Bipartite,18,1,1,0,111111
N12_id4_Mix2_Diam_1_p_1,12,4,4,1,48,XX+YY_Mixer,1,0.9999995987107164,47,5056,17.999992776792897,18,Hypo_1,XX+YY_Driver,Bipartite,18,1,2,0,111111000000
N12_id4_Mix2_Diam_1_p_2,12,4,4,1,48,XX+YY_Mixer,2,0.9999971635097648,91,15072,17.999948943175767,18,Hypo_1,XX+YY_Driver,Bipartite,18,1,2,0,111111000000
N12_id4_Mix2_Diam_1_p_3,12,4,4,1,48,XX+YY_Mixer,3,0.9998578739510074,135,15040,17.997441731118133,18,Hypo_1,XX+YY_Driver,Bipartite,18,1,2,0,111111
N13_id3_Mix1_Diam_4_p_1,13,3,4,4,0,Standard_QAOA,1,0.7115772903019126,11,1224,15.654700386642078,15,Standard_QAOA,Standard_Rxx,Bipartite,22,4,1,0,110101111101
N13_id3_Mix1_Diam_4_p_2,13,3,4,4,0,Standard_QAOA,2,0.9999999675371244,18,4331,21.99999928581673,22,Standard_QAOA,Standard_Rxx,Bipartite,22,4,1,0,111111
N13_id3_Mix1_Diam_4_p_3,13,3,4,4,0,Standard_QAOA,3,0.9999998537666548,25,6890,21.999996782866404,22,Standard_QAOA,Standard_Rxx,Bipartite,22,4,1,0,1111111000000
N13_id3_Mix1_Diam_3_p_1,13,3,4,3,2,XX_Mixer,1,0.7272727078125711,12,1368,15.999999571876565,22,Intermediate_Sweep,Standard_Rxx,Bipartite,22,3,1,0,1111111000000
N13_id3_Mix1_Diam_3_p_2,13,3,4,3,2,XX_Mixer,2,0.9999999420490652,23,3150,21.99999872507944,22,Intermediate_Sweep,Standard_Rxx,Bipartite,22,3,1,0,111111
N13_id3_Mix1_Diam_3_p_3,13,3,4,3,2,XX_Mixer,3,0.9999995576968014,34,10640,21.99999026932963,22,Intermediate_Sweep,Standard_Rxx,Bipartite,22,3,1,0,1111111000000
N13_id3_Mix2_Diam_3_p_1,13,3,4,3,2,XX+YY_Mixer,1,0.7115772899340758,13,2280,15.654700378549666,22,Intermediate_Sweep,XX+YY_Driver,Bipartite,22,3,2,0,111111
N13_id3_Mix2_Diam_3_p_2,13,3,4,3,2,XX+YY_Mixer,2,0.9999999445778835,25,4275,21.99999878071344,22,Intermediate_Sweep,XX+YY_Driver,Bipartite,22,3,2,0,111111
N13_id3_Mix2_Diam_3_p_3,13,3,4,3,2,XX+YY_Mixer,3,0.99999966803331,37,8512,21.999992696732814,22,Intermediate_Sweep,XX+YY_Driver,Bipartite,22,3,2,0,111111
N13_id3_Mix1_Diam_2_p_1,13,3,4,2,11,XX_Mixer,1,0.7272727022990074,15,2632,15.999999450578162,11,Intermediate_Sweep,Standard_Rxx,Bipartite,22,2,1,0,1110111101101
N13_id3_Mix1_Diam_2_p_2,13,3,4,2,11,XX_Mixer,2,0.9999999249225128,28,5022,21.99999834829528,22,Intermediate_Sweep,Standard_Rxx,Bipartite,22,2,1,0,111111
N13_id3_Mix1_Diam_2_p_3,13,3,4,2,11,XX_Mixer,3,0.9999993782580848,41,8896,21.999986321677863,22,Intermediate_Sweep,Standard_Rxx,Bipartite,22,2,1,0,1111111000000
N13_id3_Mix2_Diam_2_p_1,13,3,4,2,11,XX+YY_Mixer,1,0.7954544097978989,19,3572,17.499997015553777,22,Intermediate_Sweep,XX+YY_Driver,Bipartite,22,2,2,0,111111
N13_id3_Mix2_Diam_2_p_2,13,3,4,2,11,XX+YY_Mixer,2,0.9999995793920274,36,5859,21.999990746624604,22,Intermediate_Sweep,XX+YY_Driver,Bipartite,22,2,2,0,1111111000000
N13_id3_Mix2_Diam_2_p_3,13,3,4,2,11,XX+YY_Mixer,3,0.9999979977852272,53,14734,21.999955951275,22,Intermediate_Sweep,XX+YY_Driver,Bipartite,22,2,2,0,111111
N13_id3_Mix1_Diam_1_p_1,13,3,4,1,56,XX_Mixer,1,0.7115772491766855,34,8832,15.654699481887082,15,Hypo_1,Standard_Rxx,Bipartite,22,1,1,0,110101111101
N13_id3_Mix1_Diam_1_p_2,13,3,4,1,56,XX_Mixer,2,0.9999966879770912,67,15006,21.99992713549601,22,Hypo_1,Standard_Rxx,Bipartite,22,1,1,0,111111
N13_id3_Mix1_Diam_1_p_3,13,3,4,1,56,XX_Mixer,3,0.999812263815644,100,15344,21.995869803944167,22,Hypo_1,Standard_Rxx,Bipartite,22,1,1,0,111111
N13_id3_Mix2_Diam_1_p_1,13,3,4,1,56,XX+YY_Mixer,1,0.943181567848026,57,10856,20.74999449265657,22,Hypo_1,XX+YY_Driver,Bipartite,22,1,2,0,111111
N13_id3_Mix2_Diam_1_p_2,13,3,4,1,56,XX+YY_Mixer,2,0.9999846747097092,113,15006,21.9996628436136,22,Hypo_1,XX+YY_Driver,Bipartite,22,1,2,0,1111111000000
N13_id3_Mix2_Diam_1_p_3,13,3,4,1,56,XX+YY_Mixer,3,0.9968916770890875,169,15070,21.931616895959927,22,Hypo_1,XX+YY_Driver,Bipartite,22,1,2,0,111111
N14_id4_Mix1_Diam_4_p_1,14,4,4,4,0,Standard_QAOA,1,0.7115384528193504,12,1640,18.49999977330311,26,Standard_QAOA,Standard_Rxx,Bipartite,26,4,1,0,1111111
N14_id4_Mix1_Diam_4_p_2,14,4,4,4,0,Standard_QAOA,2,0.9038459056212168,19,3888,23.49999354615164,26,Standard_QAOA,Standard_Rxx,Bipartite,26,4,1,0,11111110000000
N14_id4_Mix1_Diam_4_p_3,14,4,4,4,0,Standard_QAOA,3,0.9999992174830526,26,11737,25.999979654559368,26,Standard_QAOA,Standard_Rxx,Bipartite,26,4,1,0,11111110000000
N14_id4_Mix1_Diam_3_p_1,14,4,4,3,1,XX_Mixer,1,0.7115384435509292,12,1722,18.49999953232416,26,Intermediate_Sweep,Standard_Rxx,Bipartite,26,3,1,0,1111111
N14_id4_Mix1_Diam_3_p_2,14,4,4,3,1,XX_Mixer,2,0.9038461073572078,20,4565,23.499998791287403,26,Intermediate_Sweep,Standard_Rxx,Bipartite,26,3,1,0,1111111
N14_id4_Mix1_Diam_3_p_3,14,4,4,3,1,XX_Mixer,3,0.9999990301876326,27,10540,25.999974784878447,26,Intermediate_Sweep,Standard_Rxx,Bipartite,26,3,1,0,1111111
N14_id4_Mix2_Diam_3_p_1,14,4,4,3,1,XX+YY_Mixer,1,0.7115384528410337,12,3276,18.499999773866875,26,Intermediate_Sweep,XX+YY_Driver,Bipartite,26,3,2,0,1111111
N14_id4_Mix2_Diam_3_p_2,14,4,4,3,1,XX+YY_Mixer,2,0.9999999362630874,21,4316,25.99999834284027,26,Intermediate_Sweep,XX+YY_Driver,Bipartite,26,3,2,0,1111111
N14_id4_Mix2_Diam_3_p_3,14,4,4,3,1,XX+YY_Mixer,3,0.9999989759167884,29,12524,25.9999733738365,26,Intermediate_Sweep,XX+YY_Driver,Bipartite,26,3,2,0,11111110000000
N14_id4_Mix1_Diam_2_p_1,14,4,4,2,17,XX_Mixer,1,0.7115384435177623,21,2784,18.49999953146182,15,Intermediate_Sweep,Standard_Rxx,Bipartite,26,2,1,0,111111110111
N14_id4_Mix1_Diam_2_p_2,14,4,4,2,17,XX_Mixer,2,0.903845728325216,41,11040,23.499988936455612,26,Intermediate_Sweep,Standard_Rxx,Bipartite,26,2,1,0,1111111
N14_id4_Mix1_Diam_2_p_3,14,4,4,2,17,XX_Mixer,3,0.9999982300347576,61,10836,25.999953980903697,26,Intermediate_Sweep,Standard_Rxx,Bipartite,26,2,1,0,11111110000000
N14_id4_Mix2_Diam_2_p_1,14,4,4,2,17,XX+YY_Mixer,1,0.8269229976998484,30,3828,21.49999794019606,24,Intermediate_Sweep,XX+YY_Driver,Bipartite,26,2,2,0,1101111
N14_id4_Mix2_Diam_2_p_2,14,4,4,2,17,XX+YY_Mixer,2,0.9999990804278136,59,9775,25.999976091123152,26,Intermediate_Sweep,XX+YY_Driver,Bipartite,26,2,2,0,11111110000000
N14_id4_Mix2_Diam_2_p_3,14,4,4,2,17,XX+YY_Mixer,3,0.9999913151606334,88,15136,25.99977419417647,26,Intermediate_Sweep,XX+YY_Driver,Bipartite,26,2,2,0,1111111
N14_id4_Mix1_Diam_1_p_1,14,4,4,1,65,XX_Mixer,1,0.7115384250053568,34,8268,18.49999905013928,15,Hypo_1,Standard_Rxx,Bipartite,26,1,1,0,111111110111
N14_id4_Mix1_Diam_1_p_2,14,4,4,1,65,XX_Mixer,2,0.9457177351201976,65,15192,24.58866111312514,26,Hypo_1,Standard_Rxx,Bipartite,26,1,1,0,1111111
N14_id4_Mix1_Diam_1_p_3,14,4,4,1,65,XX_Mixer,3,0.9990818912698922,96,15168,25.9761291730172,26,Hypo_1,Standard_Rxx,Bipartite,26,1,1,0,1111111
N14_id4_Mix2_Diam_1_p_1,14,4,4,1,65,XX+YY_Mixer,1,0.9384102657925298,56,11130,24.398666910605776,26,Hypo_1,XX+YY_Driver,Bipartite,26,1,2,0,1111111
N14_id4_Mix2_Diam_1_p_2,14,4,4,1,65,XX+YY_Mixer,2,0.9999162060755552,108,15192,25.997821357964437,26,Hypo_1,XX+YY_Driver,Bipartite,26,1,2,0,1111111
N14_id4_Mix2_Diam_1_p_3,14,4,4,1,65,XX+YY_Mixer,3,0.9913022489753012,160,15168,25.773858473357837,26,Hypo_1,XX+YY_Driver,Bipartite,26,1,2,0,1111111
N15_id1_Mix1_Diam_4_p_1,15,1,4,4,0,Standard_QAOA,1,0.719999981305875,9,1353,17.999999532646875,15,Standard_QAOA,Standard_Rxx,Bipartite,25,4,1,0,110111011110110
N15_id1_Mix1_Diam_4_p_2,15,1,4,4,0,Standard_QAOA,2,0.8799988957466249,15,6885,21.999972393665622,25,Standard_QAOA,Standard_Rxx,Bipartite,25,4,1,0,111111110000000
N15_id1_Mix1_Diam_4_p_3,15,1,4,4,0,Standard_QAOA,3,0.9999989655506534,21,9075,24.999974138766333,25,Standard_QAOA,Standard_Rxx,Bipartite,25,4,1,0,1111111
N15_id1_Mix1_Diam_3_p_1,15,1,4,3,3,XX_Mixer,1,0.7199999802330956,10,2112,17.99999950582739,13,Intermediate_Sweep,Standard_Rxx,Bipartite,25,3,1,0,111110011111100
N15_id1_Mix1_Diam_3_p_2,15,1,4,3,3,XX_Mixer,2,0.8799992163385008,19,7047,21.99998040846252,25,Intermediate_Sweep,Standard_Rxx,Bipartite,25,3,1,0,111111110000000
N15_id1_Mix1_Diam_3_p_3,15,1,4,3,3,XX_Mixer,3,0.9999994097892108,28,11700,24.99998524473027,25,Intermediate_Sweep,Standard_Rxx,Bipartite,25,3,1,0,111111110000000
N15_id1_Mix2_Diam_3_p_1,15,1,4,3,3,XX+YY_Mixer,1,0.7230938746788845,11,2464,18.077346866972118,25,Intermediate_Sweep,XX+YY_Driver,Bipartite,25,3,2,0,1111111
N15_id1_Mix2_Diam_3_p_2,15,1,4,3,3,XX+YY_Mixer,2,0.9199999399473762,21,7308,22.999998498684405,25,Intermediate_Sweep,XX+YY_Driver,Bipartite,25,3,2,0,111111110000000
N15_id1_Mix2_Diam_3_p_3,15,1,4,3,3,XX+YY_Mixer,3,0.9999988577678142,31,10400,24.999971444195356,25,Intermediate_Sweep,XX+YY_Driver,Bipartite,25,3,2,0,1111111
N15_id1_Mix1_Diam_2_p_1,15,1,4,2,16,XX_Mixer,1,0.7199999548859288,13,3819,17.999998872148222,25,Intermediate_Sweep,Standard_Rxx,Bipartite,25,2,1,0,1111111
N15_id1_Mix1_Diam_2_p_2,15,1,4,2,16,XX_Mixer,2,0.8600000992856707,24,7232,21.500002482141767,25,Intermediate_Sweep,Standard_Rxx,Bipartite,25,2,1,0,111111110000000
N15_id1_Mix1_Diam_2_p_3,15,1,4,2,16,XX_Mixer,3,0.9999983724567956,35,14365,24.99995931141989,25,Intermediate_Sweep,Standard_Rxx,Bipartite,25,2,1,0,111111110000000
N15_id1_Mix2_Diam_2_p_1,15,1,4,2,16,XX+YY_Mixer,1,0.7230939108560028,17,3249,18.07734777140007,25,Intermediate_Sweep,XX+YY_Driver,Bipartite,25,2,2,0,111111110000000
N15_id1_Mix2_Diam_2_p_2,15,1,4,2,16,XX+YY_Mixer,2,0.9999995100613384,31,11187,24.99998775153346,25,Intermediate_Sweep,XX+YY_Driver,Bipartite,25,2,2,0,111111110000000
N15_id1_Mix2_Diam_2_p_3,15,1,4,2,16,XX+YY_Mixer,3,0.999998837579794,45,15041,24.99997093949485,25,Intermediate_Sweep,XX+YY_Driver,Bipartite,25,2,2,0,111111110000000
N15_id1_Mix1_Diam_1_p_1,15,1,4,1,80,XX_Mixer,1,0.730651514636576,35,15004,18.2662878659144,15,Hypo_1,Standard_Rxx,Bipartite,25,1,1,0,100111011110111
N15_id1_Mix1_Diam_1_p_2,15,1,4,1,80,XX_Mixer,2,0.9202603089784124,67,15183,23.00650772446031,25,Hypo_1,Standard_Rxx,Bipartite,25,1,1,0,1111111
N15_id1_Mix1_Diam_1_p_3,15,1,4,1,80,XX_Mixer,3,0.9852265613867972,99,15162,24.630664034669927,25,Hypo_1,Standard_Rxx,Bipartite,25,1,1,0,1111111
N15_id1_Mix2_Diam_1_p_1,15,1,4,1,80,XX+YY_Mixer,1,0.9999985990401358,61,14278,24.999964976003398,25,Hypo_1,XX+YY_Driver,Bipartite,25,1,2,0,1111111
N15_id1_Mix2_Diam_1_p_2,15,1,4,1,80,XX+YY_Mixer,2,0.9961806605064636,119,15183,24.904516512661587,25,Hypo_1,XX+YY_Driver,Bipartite,25,1,2,0,1111111
N15_id1_Mix2_Diam_1_p_3,15,1,4,1,80,XX+YY_Mixer,3,0.9655419968911464,177,15162,24.138549922278656,25,Hypo_1,XX+YY_Driver,Bipartite,25,1,2,0,111111110000000
N15_id4_Mix1_Diam_4_p_1,15,4,4,4,0,Standard_QAOA,1,0.7291666635566424,11,1600,17.49999992535942,14,Standard_QAOA,Standard_Rxx,Bipartite,24,4,1,0,100100010100000
N15_id4_Mix1_Diam_4_p_2,15,4,4,4,0,Standard_QAOA,2,0.9166666178946344,18,3397,21.999998829471224,24,Standard_QAOA,Standard_Rxx,Bipartite,24,4,1,0,111111110000000
N15_id4_Mix1_Diam_4_p_3,15,4,4,4,0,Standard_QAOA,3,0.9999995241975338,25,12036,23.99998858074081,24,Standard_QAOA,Standard_Rxx,Bipartite,24,4,1,0,111111110000000
N15_id4_Mix1_Diam_3_p_1,15,4,4,3,3,XX_Mixer,1,0.7323894793370834,12,2064,17.577347504090003,15,Intermediate_Sweep,Standard_Rxx,Bipartite,24,3,1,0,111011111011100
N15_id4_Mix1_Diam_3_p_2,15,4,4,3,3,XX_Mixer,2,0.9166666149831556,19,7395,21.999998759595737,24,Intermediate_Sweep,Standard_Rxx,Bipartite,24,3,1,0,1111111
N15_id4_Mix1_Diam_3_p_3,15,4,4,3,3,XX_Mixer,3,0.9999994122678656,26,8636,23.99998589442877,24,Intermediate_Sweep,Standard_Rxx,Bipartite,24,3,1,0,1111111
N15_id4_Mix2_Diam_3_p_1,15,4,4,3,3,XX+YY_Mixer,1,0.7323895732535716,13,2709,17.577349758085717,24,Intermediate_Sweep,XX+YY_Driver,Bipartite,24,3,2,0,1111111
N15_id4_Mix2_Diam_3_p_2,15,4,4,3,3,XX+YY_Mixer,2,0.9999999324676568,20,4335,23.99999837922376,24,Intermediate_Sweep,XX+YY_Driver,Bipartite,24,3,2,0,111111110000000
N15_id4_Mix2_Diam_3_p_3,15,4,4,3,3,XX+YY_Mixer,3,0.9999994633648978,29,8128,23.999987120757545,24,Intermediate_Sweep,XX+YY_Driver,Bipartite,24,3,2,0,111111110000000
N15_id4_Mix1_Diam_2_p_1,15,4,4,2,14,XX_Mixer,1,0.7323895626118234,16,4158,17.577349502683763,15,Intermediate_Sweep,Standard_Rxx,Bipartite,24,2,1,0,111011111011100
N15_id4_Mix1_Diam_2_p_2,15,4,4,2,14,XX_Mixer,2,0.9166662241953688,30,6313,21.99998938068885,24,Intermediate_Sweep,Standard_Rxx,Bipartite,24,2,1,0,111111110000000
N15_id4_Mix1_Diam_2_p_3,15,4,4,2,14,XX_Mixer,3,0.9999995420219898,44,13440,23.99998900852776,24,Intermediate_Sweep,Standard_Rxx,Bipartite,24,2,1,0,111111110000000
N15_id4_Mix2_Diam_2_p_1,15,4,4,2,14,XX+YY_Mixer,1,0.7428484639722873,21,4536,17.828363135334897,24,Intermediate_Sweep,XX+YY_Driver,Bipartite,24,2,2,0,111111110000000
N15_id4_Mix2_Diam_2_p_2,15,4,4,2,14,XX+YY_Mixer,2,0.9999994954856924,40,10379,23.999987891656616,24,Intermediate_Sweep,XX+YY_Driver,Bipartite,24,2,2,0,1111111
N15_id4_Mix2_Diam_2_p_3,15,4,4,2,14,XX+YY_Mixer,3,0.999993828184904,59,15040,23.999851876437692,24,Intermediate_Sweep,XX+YY_Driver,Bipartite,24,2,2,0,111111110000000
N15_id4_Mix1_Diam_1_p_1,15,4,4,1,81,XX_Mixer,1,0.7323893891263303,36,8954,17.57734533903193,24,Hypo_1,Standard_Rxx,Bipartite,24,1,1,0,111111110000000
N15_id4_Mix1_Diam_1_p_2,15,4,4,1,81,XX_Mixer,2,0.90051222821322,70,15424,21.61229347711728,24,Hypo_1,Standard_Rxx,Bipartite,24,1,1,0,1111111
N15_id4_Mix1_Diam_1_p_3,15,4,4,1,81,XX_Mixer,3,0.9816217397270944,104,15162,23.558921753450264,24,Hypo_1,Standard_Rxx,Bipartite,24,1,1,0,1111111
N15_id4_Mix2_Diam_1_p_1,15,4,4,1,81,XX+YY_Mixer,1,0.9608531753903652,62,15004,23.06047620936876,24,Hypo_1,XX+YY_Driver,Bipartite,24,1,2,0,111111110000000
N15_id4_Mix2_Diam_1_p_2,15,4,4,1,81,XX+YY_Mixer,2,0.999440335095816,121,15183,23.98656804229958,24,Hypo_1,XX+YY_Driver,Bipartite,24,1,2,0,1111111
N15_id4_Mix2_Diam_1_p_3,15,4,4,1,81,XX+YY_Mixer,3,0.9794231325123428,180,15162,23.506155180296226,24,Hypo_1,XX+YY_Driver,Bipartite,24,1,2,0,111111110000000
N16_id0_Mix1_Diam_4_p_1,16,0,4,4,0,Standard_QAOA,1,0.6976569143859225,15,1702,20.23205051719175,19,Standard_QAOA,Standard_Rxx,Bipartite,29,4,1,0,101001111111101
N16_id0_Mix1_Diam_4_p_2,16,0,4,4,0,Standard_QAOA,2,0.9482749488714414,23,5005,27.4999735172718,29,Standard_QAOA,Standard_Rxx,Bipartite,29,4,1,0,11111111
N16_id0_Mix1_Diam_4_p_3,16,0,4,4,0,Standard_QAOA,3,0.999999790832585,31,9384,28.999993934144964,29,Standard_QAOA,Standard_Rxx,Bipartite,29,4,1,0,1111111100000000
N16_id0_Mix1_Diam_3_p_1,16,0,4,3,2,XX_Mixer,1,0.6976569108746932,16,3408,20.232050415366103,19,Intermediate_Sweep,Standard_Rxx,Bipartite,29,3,1,0,101001111111101
N16_id0_Mix1_Diam_3_p_2,16,0,4,3,2,XX_Mixer,2,0.9482744725803016,24,4275,27.499959704828747,29,Intermediate_Sweep,Standard_Rxx,Bipartite,29,3,1,0,11111111
N16_id0_Mix1_Diam_3_p_3,16,0,4,3,2,XX_Mixer,3,0.9999990200869704,33,10508,28.999971582522143,29,Intermediate_Sweep,Standard_Rxx,Bipartite,29,3,1,0,1111111100000000
N16_id0_Mix2_Diam_3_p_1,16,0,4,3,2,XX+YY_Mixer,1,0.6976568836671125,17,3504,20.232049626346264,29,Intermediate_Sweep,XX+YY_Driver,Bipartite,29,3,2,0,1111111100000000
N16_id0_Mix2_Diam_3_p_2,16,0,4,3,2,XX+YY_Mixer,2,0.9999997507727948,26,12065,28.999992772411048,29,Intermediate_Sweep,XX+YY_Driver,Bipartite,29,3,2,0,1111111100000000
N16_id0_Mix2_Diam_3_p_3,16,0,4,3,2,XX+YY_Mixer,3,0.9999994186185616,35,8662,28.999983139938287,29,Intermediate_Sweep,XX+YY_Driver,Bipartite,29,3,2,0,1111111100000000
N16_id0_Mix1_Diam_2_p_1,16,0,4,2,23,XX_Mixer,1,0.6976568137165573,21,2760,20.232047597780163,29,Intermediate_Sweep,Standard_Rxx,Bipartite,29,2,1,0,11111111
N16_id0_Mix1_Diam_2_p_2,16,0,4,2,23,XX_Mixer,2,0.9482754763997566,41,9864,27.499988815592943,29,Intermediate_Sweep,Standard_Rxx,Bipartite,29,2,1,0,11111111
